times	variable	value	jaw	species	type
99	10.0654261529534	pred.ham.md	1961.09611865167	md	ham	4 curves
100	10.1783386647182	pred.ham.md	1988.47378203662	md	ham	4 curves
110	0.0162126058834762	pred.ham.mx	624.085885634923	mx	ham	4 curves
111	0.129125117648307	pred.ham.mx	646.283958292832	mx	ham	4 curves
112	0.242037629413138	pred.ham.mx	668.419564277026	mx	ham	4 curves
113	0.354950141177968	pred.ham.mx	690.451690561894	mx	ham	4 curves
114	0.467862652942799	pred.ham.mx	712.340137403167	mx	ham	4 curves
115	0.58077516470763	pred.ham.mx	734.045726543599	mx	ham	4 curves
116	0.69368767647246	pred.ham.mx	755.530499068274	mx	ham	4 curves
117	0.806600188237291	pred.ham.mx	776.757901582208	mx	ham	4 curves
118	0.919512700002122	pred.ham.mx	797.692959549714	mx	ham	4 curves
119	1.03242521176695	pred.ham.mx	818.302436808813	mx	ham	4 curves
120	1.14533772353178	pred.ham.mx	838.55498045188	mx	ham	4 curves
121	1.25825023529661	pred.ham.mx	858.421250443413	mx	ham	4 curves
122	1.37116274706144	pred.ham.mx	877.87403352452	mx	ham	4 curves
123	1.48407525882628	pred.ham.mx	896.888341129361	mx	ham	4 curves
124	1.59698777059111	pred.ham.mx	915.441491209106	mx	ham	4 curves
125	1.70990028235594	pred.ham.mx	933.513174022045	mx	ham	4 curves
126	1.82281279412077	pred.ham.mx	951.085502102769	mx	ham	4 curves
127	1.9357253058856	pred.ham.mx	968.143044767202	mx	ham	4 curves
128	2.04863781765043	pred.ham.mx	984.672847642615	mx	ham	4 curves
129	2.16155032941526	pred.ham.mx	1000.66443783176	mx	ham	4 curves
130	2.27446284118009	pred.ham.mx	1016.10981542697	mx	ham	4 curves
131	2.38737535294492	pred.ham.mx	1031.0034321832	mx	ham	4 curves
132	2.50028786470975	pred.ham.mx	1045.34215823856	mx	ham	4 curves
133	2.61320037647458	pred.ham.mx	1059.12523783616	mx	ham	4 curves
134	2.72611288823941	pred.ham.mx	1072.35423505328	mx	ham	4 curves
135	2.83902540000424	pred.ham.mx	1085.0329705825	mx	ham	4 curves
136	2.95193791176907	pred.ham.mx	1097.16745063539	mx	ham	4 curves
137	3.0648504235339	pred.ham.mx	1108.76578905347	mx	ham	4 curves
138	3.17776293529874	pred.ham.mx	1119.83812371402	mx	ham	4 curves
139	3.29067544706357	pred.ham.mx	1130.39652831056	mx	ham	4 curves
140	3.4035879588284	pred.ham.mx	1140.45492057133	mx	ham	4 curves
141	3.51650047059323	pred.ham.mx	1150.02896795355	mx	ham	4 curves
142	3.62941298235806	pred.ham.mx	1159.13599181921	mx	ham	4 curves
143	3.74232549412289	pred.ham.mx	1167.79487105911	mx	ham	4 curves
144	3.85523800588772	pred.ham.mx	1176.0259460886	mx	ham	4 curves
145	3.96815051765255	pred.ham.mx	1183.85092409018	mx	ham	4 curves
146	4.08106302941738	pred.ham.mx	1191.29278632797	mx	ham	4 curves
147	4.19397554118221	pred.ham.mx	1198.37569830576	mx	ham	4 curves
148	4.30688805294704	pred.ham.mx	1205.12492348678	mx	ham	4 curves
149	4.41980056471187	pred.ham.mx	1211.56674123947	mx	ham	4 curves
150	4.5327130764767	pred.ham.mx	1217.72836962002	mx	ham	4 curves
151	4.64562558824153	pred.ham.mx	1223.63789355087	mx	ham	4 curves
152	4.75853810000637	pred.ham.mx	1229.32419890472	mx	ham	4 curves
153	4.8714506117712	pred.ham.mx	1234.81691295677	mx	ham	4 curves
154	4.98436312353603	pred.ham.mx	1240.14635162491	mx	ham	4 curves
155	5.09727563530086	pred.ham.mx	1245.34347387797	mx	ham	4 curves
156	5.21018814706569	pred.ham.mx	1250.43984365743	mx	ham	4 curves
157	5.32310065883052	pred.ham.mx	1255.46759962818	mx	ham	4 curves
158	5.43601317059535	pred.ham.mx	1260.459433049	mx	ham	4 curves
159	5.54892568236018	pred.ham.mx	1265.44857403452	mx	ham	4 curves
160	5.66183819412501	pred.ham.mx	1270.46878646726	mx	ham	4 curves
161	5.77475070588984	pred.ham.mx	1275.55437181129	mx	ham	4 curves
162	5.88766321765467	pred.ham.mx	1280.74018207882	mx	ham	4 curves
163	6.0005757294195	pred.ham.mx	1286.06164220721	mx	ham	4 curves
164	6.11348824118433	pred.ham.mx	1291.5547821172	mx	ham	4 curves
165	6.22640075294916	pred.ham.mx	1297.25627874396	mx	ham	4 curves
166	6.339313264714	pred.ham.mx	1303.20350836079	mx	ham	4 curves
167	6.45222577647883	pred.ham.mx	1309.43460955155	mx	ham	4 curves
168	6.56513828824366	pred.ham.mx	1315.98855723267	mx	ham	4 curves
169	6.67805080000849	pred.ham.mx	1322.905248179	mx	ham	4 curves
170	6.79096331177332	pred.ham.mx	1330.22559857077	mx	ham	4 curves
171	6.90387582353815	pred.ham.mx	1337.99165415172	mx	ham	4 curves
172	7.01678833530298	pred.ham.mx	1346.24671367215	mx	ham	4 curves
173	7.12970084706781	pred.ham.mx	1355.03546638597	mx	ham	4 curves
174	7.24261335883264	pred.ham.mx	1364.40414447842	mx	ham	4 curves
175	7.35552587059747	pred.ham.mx	1374.40069142296	mx	ham	4 curves
176	7.4684383823623	pred.ham.mx	1385.0749474024	mx	ham	4 curves
177	7.58135089412713	pred.ham.mx	1396.47885308267	mx	ham	4 curves
178	7.69426340589196	pred.ham.mx	1408.66667319964	mx	ham	4 curves
179	7.80717591765679	pred.ham.mx	1421.69524161165	mx	ham	4 curves
180	7.92008842942163	pred.ham.mx	1435.62422968608	mx	ham	4 curves
181	8.03300094118645	pred.ham.mx	1450.51644012948	mx	ham	4 curves
182	8.14591345295129	pred.ham.mx	1466.43812864108	mx	ham	4 curves
183	8.25882596471612	pred.ham.mx	1483.4593560726	mx	ham	4 curves
184	8.37173847648095	pred.ham.mx	1501.65437411724	mx	ham	4 curves
185	8.48465098824578	pred.ham.mx	1521.10204793281	mx	ham	4 curves
186	8.59756350001061	pred.ham.mx	1541.88631953317	mx	ham	4 curves
187	8.71047601177544	pred.ham.mx	1564.09671626573	mx	ham	4 curves
188	8.82338852354027	pred.ham.mx	1587.82890923772	mx	ham	4 curves
189	8.9363010353051	pred.ham.mx	1613.18532716857	mx	ham	4 curves
190	9.04921354706993	pred.ham.mx	1640.27583184095	mx	ham	4 curves
191	9.16212605883476	pred.ham.mx	1669.2184621089	mx	ham	4 curves
192	9.27503857059959	pred.ham.mx	1700.14025431215	mx	ham	4 curves
193	9.38795108236442	pred.ham.mx	1733.17814795607	mx	ham	4 curves
194	9.50086359412925	pred.ham.mx	1768.47998666394	mx	ham	4 curves
195	9.61377610589408	pred.ham.mx	1806.20562571326	mx	ham	4 curves
196	9.72668861765892	pred.ham.mx	1846.5281589536	mx	ham	4 curves
197	9.83960112942375	pred.ham.mx	1889.63527959751	mx	ham	4 curves
198	9.95251364118858	pred.ham.mx	1935.73079130988	mx	ham	4 curves
199	10.0654261529534	pred.ham.mx	1985.03628823175	mx	ham	4 curves
200	10.1783386647182	pred.ham.mx	2037.79302510389	mx	ham	4 curves
210	0.0162126058834762	pred.mus.md	616.250836370522	md	mus	4 curves
211	0.129125117648307	pred.mus.md	604.471669248844	md	mus	4 curves
212	0.242037629413138	pred.mus.md	593.794381601738	md	mus	4 curves
213	0.354950141177968	pred.mus.md	584.149832998457	md	mus	4 curves
214	0.467862652942799	pred.mus.md	575.475455123853	md	mus	4 curves
215	0.58077516470763	pred.mus.md	567.714601484966	md	mus	4 curves
216	0.69368767647246	pred.mus.md	560.815967525269	md	mus	4 curves
217	0.806600188237291	pred.mus.md	554.733072612548	md	mus	4 curves
218	0.919512700002122	pred.mus.md	549.42379644511	md	mus	4 curves
219	1.03242521176695	pred.mus.md	544.849963352916	md	mus	4 curves
220	1.14533772353178	pred.mus.md	540.97696877625	md	mus	4 curves
221	1.25825023529661	pred.mus.md	537.773442902762	md	mus	4 curves
222	1.37116274706144	pred.mus.md	535.210947049236	md	mus	4 curves
223	1.48407525882628	pred.mus.md	533.263698900425	md	mus	4 curves
224	1.59698777059111	pred.mus.md	531.908323174739	md	mus	4 curves
225	1.70990028235594	pred.mus.md	531.123624685079	md	mus	4 curves
226	1.82281279412077	pred.mus.md	530.890381110748	md	mus	4 curves
227	1.9357253058856	pred.mus.md	531.191153100246	md	mus	4 curves
228	2.04863781765043	pred.mus.md	532.010109590762	md	mus	4 curves
229	2.16155032941526	pred.mus.md	533.332866463614	md	mus	4 curves
230	2.27446284118009	pred.mus.md	535.146336860206	md	mus	4 curves
231	2.38737535294492	pred.mus.md	537.438591664107	md	mus	4 curves
232	2.50028786470975	pred.mus.md	540.198728815059	md	mus	4 curves
233	2.61320037647458	pred.mus.md	543.41675026298	md	mus	4 curves
234	2.72611288823941	pred.mus.md	547.08344549686	md	mus	4 curves
235	2.83902540000424	pred.mus.md	551.190280697195	md	mus	4 curves
236	2.95193791176907	pred.mus.md	555.729292663097	md	mus	4 curves
237	3.0648504235339	pred.mus.md	560.692986758281	md	mus	4 curves
238	3.17776293529874	pred.mus.md	566.07423820523	md	mus	4 curves
239	3.29067544706357	pred.mus.md	571.866196135299	md	mus	4 curves
240	3.4035879588284	pred.mus.md	578.062189875568	md	mus	4 curves
241	3.51650047059323	pred.mus.md	584.655637021909	md	mus	4 curves
242	3.62941298235806	pred.mus.md	591.63995291288	md	mus	4 curves
243	3.74232549412289	pred.mus.md	599.008461181611	md	mus	4 curves
244	3.85523800588772	pred.mus.md	606.754305123407	md	mus	4 curves
245	3.96815051765255	pred.mus.md	614.870359676017	md	mus	4 curves
246	4.08106302941738	pred.mus.md	623.349143868062	md	mus	4 curves
247	4.19397554118221	pred.mus.md	632.182733649169	md	mus	4 curves
248	4.30688805294704	pred.mus.md	641.362675073606	md	mus	4 curves
249	4.41980056471187	pred.mus.md	650.879897867719	md	mus	4 curves
250	4.5327130764767	pred.mus.md	660.724629470568	md	mus	4 curves
251	4.64562558824153	pred.mus.md	670.886309696978	md	mus	4 curves
252	4.75853810000637	pred.mus.md	681.353506232738	md	mus	4 curves
253	4.8714506117712	pred.mus.md	692.113831233083	md	mus	4 curves
254	4.98436312353603	pred.mus.md	703.153859357429	md	mus	4 curves
255	5.09727563530086	pred.mus.md	714.45904763583	md	mus	4 curves
256	5.21018814706569	pred.mus.md	726.013657625108	md	mus	4 curves
257	5.32310065883052	pred.mus.md	737.800680374976	md	mus	4 curves
258	5.43601317059535	pred.mus.md	749.801764786096	md	mus	4 curves
259	5.54892568236018	pred.mus.md	761.997150002412	md	mus	4 curves
260	5.66183819412501	pred.mus.md	774.365602538514	md	mus	4 curves
261	5.77475070588984	pred.mus.md	786.884358898573	md	mus	4 curves
262	5.88766321765467	pred.mus.md	799.529074495557	md	mus	4 curves
263	6.0005757294195	pred.mus.md	812.273779727135	md	mus	4 curves
264	6.11348824118433	pred.mus.md	825.090844106833	md	mus	4 curves
265	6.22640075294916	pred.mus.md	837.95094938447	md	mus	4 curves
266	6.339313264714	pred.mus.md	850.823072617576	md	mus	4 curves
267	6.45222577647883	pred.mus.md	863.674480174042	md	mus	4 curves
268	6.56513828824366	pred.mus.md	876.470733654497	md	mus	4 curves
269	6.67805080000849	pred.mus.md	889.175708719434	md	mus	4 curves
270	6.79096331177332	pred.mus.md	901.751627789785	md	mus	4 curves
271	6.90387582353815	pred.mus.md	914.159107558983	md	mus	4 curves
272	7.01678833530298	pred.mus.md	926.357222208566	md	mus	4 curves
273	7.12970084706781	pred.mus.md	938.303583156753	md	mus	4 curves
274	7.24261335883264	pred.mus.md	949.954436089248	md	mus	4 curves
275	7.35552587059747	pred.mus.md	961.264775922862	md	mus	4 curves
276	7.4684383823623	pred.mus.md	972.188480234798	md	mus	4 curves
277	7.58135089412713	pred.mus.md	982.678461553091	md	mus	4 curves
278	7.69426340589196	pred.mus.md	992.686838746568	md	mus	4 curves
279	7.80717591765679	pred.mus.md	1002.16512757595	md	mus	4 curves
280	7.92008842942163	pred.mus.md	1011.06445027182	md	mus	4 curves
281	8.03300094118645	pred.mus.md	1019.33576379076	md	mus	4 curves
282	8.14591345295129	pred.mus.md	1026.93010616991	md	mus	4 curves
283	8.25882596471612	pred.mus.md	1033.79886015298	md	mus	4 curves
284	8.37173847648095	pred.mus.md	1039.89403300111	md	mus	4 curves
285	8.48465098824578	pred.mus.md	1045.16855113096	md	mus	4 curves
286	8.59756350001061	pred.mus.md	1049.57656794423	md	mus	4 curves
287	8.71047601177544	pred.mus.md	1053.07378293036	md	mus	4 curves
288	8.82338852354027	pred.mus.md	1055.61776984181	md	mus	4 curves
289	8.9363010353051	pred.mus.md	1057.16831146319	md	mus	4 curves
290	9.04921354706993	pred.mus.md	1057.68773822666	md	mus	4 curves
291	9.16212605883476	pred.mus.md	1057.14126767144	md	mus	4 curves
292	9.27503857059959	pred.mus.md	1055.4973415104	md	mus	4 curves
293	9.38795108236442	pred.mus.md	1052.72795685686	md	mus	4 curves
294	9.50086359412925	pred.mus.md	1048.80898798634	md	mus	4 curves
295	9.61377610589408	pred.mus.md	1043.72049486532	md	mus	4 curves
296	9.72668861765892	pred.mus.md	1037.44701457896	md	mus	4 curves
297	9.83960112942375	pred.mus.md	1029.97783173666	md	mus	4 curves
298	9.95251364118858	pred.mus.md	1021.30722393277	md	mus	4 curves
299	10.0654261529534	pred.mus.md	1011.43467839479	md	mus	4 curves
300	10.1783386647182	pred.mus.md	1000.36507606576	md	mus	4 curves
310	0.0162126058834762	pred.mus.mx	866.615291782842	mx	mus	4 curves
311	0.129125117648307	pred.mus.mx	846.426293767484	mx	mus	4 curves
312	0.242037629413138	pred.mus.mx	828.16120665717	mx	mus	4 curves
313	0.354950141177968	pred.mus.mx	811.684778647992	mx	mus	4 curves
314	0.467862652942799	pred.mus.mx	796.875628542796	mx	mus	4 curves
315	0.58077516470763	pred.mus.mx	783.624767827874	mx	mus	4 curves
316	0.69368767647246	pred.mus.mx	771.834296988026	mx	mus	4 curves
317	0.806600188237291	pred.mus.mx	761.416253435741	mx	mus	4 curves
318	0.919512700002122	pred.mus.mx	752.291591515715	mx	mus	4 curves
319	1.03242521176695	pred.mus.mx	744.38927767996	mx	mus	4 curves
320	1.14533772353178	pred.mus.mx	737.64548618058	mx	mus	4 curves
321	1.25825023529661	pred.mus.mx	732.002882555354	mx	mus	4 curves
322	1.37116274706144	pred.mus.mx	727.409983834438	mx	mus	4 curves
323	1.48407525882628	pred.mus.mx	723.820585816077	mx	mus	4 curves
324	1.59698777059111	pred.mus.mx	721.19324897995	mx	mus	4 curves
325	1.70990028235594	pred.mus.mx	719.490835658087	mx	mus	4 curves
326	1.82281279412077	pred.mus.mx	718.680091990019	mx	mus	4 curves
327	1.9357253058856	pred.mus.mx	718.731268972142	mx	mus	4 curves
328	2.04863781765043	pred.mus.mx	719.617777589075	mx	mus	4 curves
329	2.16155032941526	pred.mus.mx	721.31587360236	mx	mus	4 curves
330	2.27446284118009	pred.mus.mx	723.804368082274	mx	mus	4 curves
331	2.38737535294492	pred.mus.mx	727.064360212935	mx	mus	4 curves
332	2.50028786470975	pred.mus.mx	731.078989288895	mx	mus	4 curves
333	2.61320037647458	pred.mus.mx	735.833203161258	mx	mus	4 curves
334	2.72611288823941	pred.mus.mx	741.313540690143	mx	mus	4 curves
335	2.83902540000424	pred.mus.mx	747.507926024277	mx	mus	4 curves
336	2.95193791176907	pred.mus.mx	754.405472762892	mx	mus	4 curves
337	3.0648504235339	pred.mus.mx	761.996296264663	mx	mus	4 curves
338	3.17776293529874	pred.mus.mx	770.271332557257	mx	mus	4 curves
339	3.29067544706357	pred.mus.mx	779.222162472711	mx	mus	4 curves
340	3.4035879588284	pred.mus.mx	788.840839791479	mx	mus	4 curves
341	3.51650047059323	pred.mus.mx	799.119722324454	mx	mus	4 curves
342	3.62941298235806	pred.mus.mx	810.051304999979	mx	mus	4 curves
343	3.74232549412289	pred.mus.mx	821.62805415401	mx	mus	4 curves
344	3.85523800588772	pred.mus.mx	833.842242348203	mx	mus	4 curves
345	3.96815051765255	pred.mus.mx	846.685783164383	mx	mus	4 curves
346	4.08106302941738	pred.mus.mx	860.150065546167	mx	mus	4 curves
347	4.19397554118221	pred.mus.mx	874.225787380847	mx	mus	4 curves
348	4.30688805294704	pred.mus.mx	888.902788137927	mx	mus	4 curves
349	4.41980056471187	pred.mus.mx	904.169880506104	mx	mus	4 curves
350	4.5327130764767	pred.mus.mx	920.014681098602	mx	mus	4 curves
351	4.64562558824153	pred.mus.mx	936.423440428202	mx	mus	4 curves
352	4.75853810000637	pred.mus.mx	953.380872488471	mx	mus	4 curves
353	4.8714506117712	pred.mus.mx	970.869984416711	mx	mus	4 curves
354	4.98436312353603	pred.mus.mx	988.87190685695	mx	mus	4 curves
355	5.09727563530086	pred.mus.mx	1007.36572578768	mx	mus	4 curves
356	5.21018814706569	pred.mus.mx	1026.32831672845	mx	mus	4 curves
357	5.32310065883052	pred.mus.mx	1045.73418239094	mx	mus	4 curves
358	5.43601317059535	pred.mus.mx	1065.55529499331	mx	mus	4 curves
359	5.54892568236018	pred.mus.mx	1085.76094460889	mx	mus	4 curves
360	5.66183819412501	pred.mus.mx	1106.31759507213	mx	mus	4 curves
361	5.77475070588984	pred.mus.mx	1127.1887491115	mx	mus	4 curves
362	5.88766321765467	pred.mus.mx	1148.33482452169	mx	mus	4 curves
363	6.0005757294195	pred.mus.mx	1169.71304332063	mx	mus	4 curves
364	6.11348824118433	pred.mus.mx	1191.27733596013	mx	mus	4 curves
365	6.22640075294916	pred.mus.mx	1212.97826276769	mx	mus	4 curves
366	6.339313264714	pred.mus.mx	1234.76295488907	mx	mus	4 curves
367	6.45222577647883	pred.mus.mx	1256.57507707263	mx	mus	4 curves
368	6.56513828824366	pred.mus.mx	1278.35481468371	mx	mus	4 curves
369	6.67805080000849	pred.mus.mx	1300.03888735655	mx	mus	4 curves
370	6.79096331177332	pred.mus.mx	1321.56059167935	mx	mus	4 curves
371	6.90387582353815	pred.mus.mx	1342.84987526032	mx	mus	4 curves
372	7.01678833530298	pred.mus.mx	1363.8334444356	mx	mus	4 curves
373	7.12970084706781	pred.mus.mx	1384.43490775134	mx	mus	4 curves
374	7.24261335883264	pred.mus.mx	1404.57495717659	mx	mus	4 curves
375	7.35552587059747	pred.mus.mx	1424.17158878052	mx	mus	4 curves
376	7.4684383823623	pred.mus.mx	1443.14036433315	mx	mus	4 curves
377	7.58135089412713	pred.mus.mx	1461.39471496175	mx	mus	4 curves
378	7.69426340589196	pred.mus.mx	1478.84628761508	mx	mus	4 curves
379	7.80717591765679	pred.mus.mx	1495.40533465424	mx	mus	4 curves
380	7.92008842942163	pred.mus.mx	1510.98114640271	mx	mus	4 curves
381	8.03300094118645	pred.mus.mx	1525.48252595264	mx	mus	4 curves
382	8.14591345295129	pred.mus.mx	1538.81830494123	mx	mus	4 curves
383	8.25882596471612	pred.mus.mx	1550.89789838639	mx	mus	4 curves
384	8.37173847648095	pred.mus.mx	1561.63189600954	mx	mus	4 curves
385	8.48465098824578	pred.mus.mx	1570.93268678424	mx	mus	4 curves
386	8.59756350001061	pred.mus.mx	1578.71511273983	mx	mus	4 curves
387	8.71047601177544	pred.mus.mx	1584.89714733106	mx	mus	4 curves
388	8.82338852354027	pred.mus.mx	1589.40059296846	mx	mus	4 curves
389	8.9363010353051	pred.mus.mx	1592.15179160405	mx	mus	4 curves
390	9.04921354706993	pred.mus.mx	1593.08234159553	mx	mus	4 curves
391	9.16212605883476	pred.mus.mx	1592.12981344603	mx	mus	4 curves
392	9.27503857059959	pred.mus.mx	1589.23845644973	mx	mus	4 curves
393	9.38795108236442	pred.mus.mx	1584.35988778414	mx	mus	4 curves
394	9.50086359412925	pred.mus.mx	1577.45375519144	mx	mus	4 curves
395	9.61377610589408	pred.mus.mx	1568.48836410228	mx	mus	4 curves
396	9.72668861765892	pred.mus.mx	1557.44125988845	mx	mus	4 curves
397	9.83960112942375	pred.mus.mx	1544.29975590155	mx	mus	4 curves
398	9.95251364118858	pred.mus.mx	1529.06139807454	mx	mus	4 curves
399	10.0654261529534	pred.mus.mx	1511.73435714197	mx	mus	4 curves
400	10.1783386647182	pred.mus.mx	1492.33773998114	mx	mus	4 curves
