times	variable	value	jaw	species	type
160	5.66183819412501	pred.ham.mx	1091.49747651595	mx	ham	4 curves
161	5.77475070588984	pred.ham.mx	1085.2524089903	mx	ham	4 curves
162	5.88766321765467	pred.ham.mx	1078.67131365493	mx	ham	4 curves
163	6.0005757294195	pred.ham.mx	1071.73287301115	mx	ham	4 curves
164	6.11348824118433	pred.ham.mx	1064.41682498074	mx	ham	4 curves
165	6.22640075294916	pred.ham.mx	1056.70404419731	mx	ham	4 curves
166	6.339313264714	pred.ham.mx	1048.57662561076	mx	ham	4 curves
167	6.45222577647883	pred.ham.mx	1040.01796972605	mx	ham	4 curves
168	6.56513828824366	pred.ham.mx	1031.01286875178	mx	ham	4 curves
169	6.67805080000849	pred.ham.mx	1021.54759288998	mx	ham	4 curves
170	6.79096331177332	pred.ham.mx	1011.60997595744	mx	ham	4 curves
171	6.90387582353815	pred.ham.mx	1001.18949949144	mx	ham	4 curves
172	7.01678833530298	pred.ham.mx	990.277374459792	mx	ham	4 curves
173	7.12970084706781	pred.ham.mx	978.866619667691	mx	ham	4 curves
174	7.24261335883264	pred.ham.mx	966.95213593303	mx	ham	4 curves
175	7.35552587059747	pred.ham.mx	954.530775088036	mx	ham	4 curves
176	7.4684383823623	pred.ham.mx	941.601402859676	mx	ham	4 curves
177	7.58135089412713	pred.ham.mx	928.164954684788	mx	ham	4 curves
178	7.69426340589196	pred.ham.mx	914.224483529158	mx	ham	4 curves
179	7.80717591765679	pred.ham.mx	899.785198803433	mx	ham	4 curves
180	7.92008842942163	pred.ham.mx	884.854495503439	mx	ham	4 curves
181	8.03300094118645	pred.ham.mx	869.44197274853	mx	ham	4 curves
182	8.14591345295129	pred.ham.mx	853.559440949406	mx	ham	4 curves
183	8.25882596471612	pred.ham.mx	837.22091690655	mx	ham	4 curves
184	8.37173847648095	pred.ham.mx	820.442606221937	mx	ham	4 curves
185	8.48465098824578	pred.ham.mx	803.242872499917	mx	ham	4 curves
186	8.59756350001061	pred.ham.mx	785.642192917605	mx	ham	4 curves
187	8.71047601177544	pred.ham.mx	767.663099860245	mx	ham	4 curves
188	8.82338852354027	pred.ham.mx	749.330108441965	mx	ham	4 curves
189	8.9363010353051	pred.ham.mx	730.6696298661	mx	ham	4 curves
190	9.04921354706993	pred.ham.mx	711.709870720606	mx	ham	4 curves
191	9.16212605883476	pred.ham.mx	692.480718451553	mx	ham	4 curves
192	9.27503857059959	pred.ham.mx	673.013613409642	mx	ham	4 curves
193	9.38795108236442	pred.ham.mx	653.341408019345	mx	ham	4 curves
194	9.50086359412925	pred.ham.mx	633.498213775546	mx	ham	4 curves
195	9.61377610589408	pred.ham.mx	613.519236926563	mx	ham	4 curves
196	9.72668861765892	pred.ham.mx	593.440603852636	mx	ham	4 curves
197	9.83960112942375	pred.ham.mx	573.299177293425	mx	ham	4 curves
198	9.95251364118858	pred.ham.mx	553.13236471413	mx	ham	4 curves
199	10.0654261529534	pred.ham.mx	532.977920225495	mx	ham	4 curves
200	10.1783386647182	pred.ham.mx	512.873741585665	mx	ham	4 curves
210	0.0162126058834762	pred.mus.md	1763.77167597054	md	mus	4 curves
211	0.129125117648307	pred.mus.md	1714.41307198247	md	mus	4 curves
212	0.242037629413138	pred.mus.md	1667.50257718254	md	mus	4 curves
213	0.354950141177968	pred.mus.md	1622.90148562517	md	mus	4 curves
214	0.467862652942799	pred.mus.md	1580.48020960133	md	mus	4 curves
215	0.58077516470763	pred.mus.md	1540.11761185924	md	mus	4 curves
216	0.69368767647246	pred.mus.md	1501.70039107002	md	mus	4 curves
217	0.806600188237291	pred.mus.md	1465.12251595726	md	mus	4 curves
218	0.919512700002122	pred.mus.md	1430.28470392942	md	mus	4 curves
219	1.03242521176695	pred.mus.md	1397.0939404334	md	mus	4 curves
220	1.14533772353178	pred.mus.md	1365.46303559073	md	mus	4 curves
221	1.25825023529661	pred.mus.md	1335.31021498736	md	mus	4 curves
222	1.37116274706144	pred.mus.md	1306.55874176845	md	mus	4 curves
223	1.48407525882628	pred.mus.md	1279.1365674433	md	mus	4 curves
224	1.59698777059111	pred.mus.md	1252.97600903503	md	mus	4 curves
225	1.70990028235594	pred.mus.md	1228.01345041818	md	mus	4 curves
226	1.82281279412077	pred.mus.md	1204.18906587563	md	mus	4 curves
227	1.9357253058856	pred.mus.md	1181.44656407774	md	mus	4 curves
228	2.04863781765043	pred.mus.md	1159.7329508421	md	mus	4 curves
229	2.16155032941526	pred.mus.md	1138.99830917297	md	mus	4 curves
230	2.27446284118009	pred.mus.md	1119.19559520831	md	mus	4 curves
231	2.38737535294492	pred.mus.md	1100.28044881849	md	mus	4 curves
232	2.50028786470975	pred.mus.md	1082.21101770707	md	mus	4 curves
233	2.61320037647458	pred.mus.md	1064.94779396054	md	mus	4 curves
234	2.72611288823941	pred.mus.md	1048.45346208196	md	mus	4 curves
235	2.83902540000424	pred.mus.md	1032.69275762356	md	mus	4 curves
236	2.95193791176907	pred.mus.md	1017.63233560635	md	mus	4 curves
237	3.0648504235339	pred.mus.md	1003.24064798166	md	mus	4 curves
238	3.17776293529874	pred.mus.md	989.48782945037	md	mus	4 curves
239	3.29067544706357	pred.mus.md	976.345591010987	md	mus	4 curves
240	3.4035879588284	pred.mus.md	963.787120658847	md	mus	4 curves
241	3.51650047059323	pred.mus.md	951.786990704934	md	mus	4 curves
242	3.62941298235806	pred.mus.md	940.321071225434	md	mus	4 curves
243	3.74232549412289	pred.mus.md	929.36644919202	md	mus	4 curves
244	3.85523800588772	pred.mus.md	918.901352868476	md	mus	4 curves
245	3.96815051765255	pred.mus.md	908.905081091981	md	mus	4 curves
246	4.08106302941738	pred.mus.md	899.357937087233	md	mus	4 curves
247	4.19397554118221	pred.mus.md	890.241166489161	md	mus	4 curves
248	4.30688805294704	pred.mus.md	881.53689927511	md	mus	4 curves
249	4.41980056471187	pred.mus.md	873.228095330583	md	mus	4 curves
250	4.5327130764767	pred.mus.md	865.298493393909	md	mus	4 curves
251	4.64562558824153	pred.mus.md	857.732563144776	md	mus	4 curves
252	4.75853810000637	pred.mus.md	850.515460219566	md	mus	4 curves
253	4.8714506117712	pred.mus.md	843.632983953024	md	mus	4 curves
254	4.98436312353603	pred.mus.md	837.071537661067	md	mus	4 curves
255	5.09727563530086	pred.mus.md	830.818091293604	md	mus	4 curves
256	5.21018814706569	pred.mus.md	824.860146299221	md	mus	4 curves
257	5.32310065883052	pred.mus.md	819.185702555604	md	mus	4 curves
258	5.43601317059535	pred.mus.md	813.783227230577	md	mus	4 curves
259	5.54892568236018	pred.mus.md	808.641625448906	md	mus	4 curves
260	5.66183819412501	pred.mus.md	803.750212649457	md	mus	4 curves
261	5.77475070588984	pred.mus.md	799.098688526024	md	mus	4 curves
262	5.88766321765467	pred.mus.md	794.677112453277	md	mus	4 curves
263	6.0005757294195	pred.mus.md	790.475880306728	md	mus	4 curves
264	6.11348824118433	pred.mus.md	786.485702592603	md	mus	4 curves
265	6.22640075294916	pred.mus.md	782.697583809941	md	mus	4 curves
266	6.339313264714	pred.mus.md	779.102802973209	md	mus	4 curves
267	6.45222577647883	pred.mus.md	775.692895229276	md	mus	4 curves
268	6.56513828824366	pred.mus.md	772.459634507764	md	mus	4 curves
269	6.67805080000849	pred.mus.md	769.395017148554	md	mus	4 curves
270	6.79096331177332	pred.mus.md	766.491246454709	md	mus	4 curves
271	6.90387582353815	pred.mus.md	763.740718123183	md	mus	4 curves
272	7.01678833530298	pred.mus.md	761.136006509572	md	mus	4 curves
273	7.12970084706781	pred.mus.md	758.669851686724	md	mus	4 curves
274	7.24261335883264	pred.mus.md	756.33514726035	md	mus	4 curves
275	7.35552587059747	pred.mus.md	754.12492890792	md	mus	4 curves
276	7.4684383823623	pred.mus.md	752.032363609953	md	mus	4 curves
277	7.58135089412713	pred.mus.md	750.050739545547	md	mus	4 curves
278	7.69426340589196	pred.mus.md	748.173456626444	md	mus	4 curves
279	7.80717591765679	pred.mus.md	746.394017646261	md	mus	4 curves
280	7.92008842942163	pred.mus.md	744.70602002366	md	mus	4 curves
281	8.03300094118645	pred.mus.md	743.1031481202	md	mus	4 curves
282	8.14591345295129	pred.mus.md	741.579166115463	md	mus	4 curves
283	8.25882596471612	pred.mus.md	740.127911423738	md	mus	4 curves
284	8.37173847648095	pred.mus.md	738.743288638092	md	mus	4 curves
285	8.48465098824578	pred.mus.md	737.419263989092	md	mus	4 curves
286	8.59756350001061	pred.mus.md	736.149860306731	md	mus	4 curves
287	8.71047601177544	pred.mus.md	734.929152475312	md	mus	4 curves
288	8.82338852354027	pred.mus.md	733.751263372073	md	mus	4 curves
289	8.9363010353051	pred.mus.md	732.610360281321	md	mus	4 curves
290	9.04921354706993	pred.mus.md	731.50065177667	md	mus	4 curves
291	9.16212605883476	pred.mus.md	730.416385064703	md	mus	4 curves
292	9.27503857059959	pred.mus.md	729.35184378404	md	mus	4 curves
