times	variable	value	tissue	species	type
1	pred.bat.hind.limb	1374.12470085107	hind-limb	bat	4 curves
1.02020202020202	pred.bat.hind.limb	1407.0101754695	hind-limb	bat	4 curves
1.04040404040404	pred.bat.hind.limb	1439.90266334578	hind-limb	bat	4 curves
1.06060606060606	pred.bat.hind.limb	1472.766295471	hind-limb	bat	4 curves
1.08080808080808	pred.bat.hind.limb	1505.56442176292	hind-limb	bat	4 curves
1.1010101010101	pred.bat.hind.limb	1538.2596735046	hind-limb	bat	4 curves
1.12121212121212	pred.bat.hind.limb	1570.81402915729	hind-limb	bat	4 curves
1.14141414141414	pred.bat.hind.limb	1603.18888340657	hind-limb	bat	4 curves
1.16161616161616	pred.bat.hind.limb	1635.34511928529	hind-limb	bat	4 curves
1.18181818181818	pred.bat.hind.limb	1667.24318320179	hind-limb	bat	4 curves
1.2020202020202	pred.bat.hind.limb	1698.84316268696	hind-limb	bat	4 curves
1.22222222222222	pred.bat.hind.limb	1730.10486665989	hind-limb	bat	4 curves
1.24242424242424	pred.bat.hind.limb	1760.98790799777	hind-limb	bat	4 curves
1.26262626262626	pred.bat.hind.limb	1791.45178818325	hind-limb	bat	4 curves
1.28282828282828	pred.bat.hind.limb	1821.45598378992	hind-limb	bat	4 curves
1.3030303030303	pred.bat.hind.limb	1850.96003455544	hind-limb	bat	4 curves
1.32323232323232	pred.bat.hind.limb	1879.9236327813	hind-limb	bat	4 curves
1.34343434343434	pred.bat.hind.limb	1908.30671378857	hind-limb	bat	4 curves
1.36363636363636	pred.bat.hind.limb	1936.06954715084	hind-limb	bat	4 curves
1.38383838383838	pred.bat.hind.limb	1963.17282841764	hind-limb	bat	4 curves
1.4040404040404	pred.bat.hind.limb	1989.57777103589	hind-limb	bat	4 curves
1.42424242424242	pred.bat.hind.limb	2015.24619817142	hind-limb	bat	4 curves
1.44444444444444	pred.bat.hind.limb	2040.14063412898	hind-limb	bat	4 curves
1.46464646464646	pred.bat.hind.limb	2064.22439506647	hind-limb	bat	4 curves
1.48484848484848	pred.bat.hind.limb	2087.46167869767	hind-limb	bat	4 curves
1.50505050505051	pred.bat.hind.limb	2109.81765267814	hind-limb	bat	4 curves
1.52525252525253	pred.bat.hind.limb	2131.25854136973	hind-limb	bat	4 curves
1.54545454545455	pred.bat.hind.limb	2151.75171068234	hind-limb	bat	4 curves
1.56565656565657	pred.bat.hind.limb	2171.26575069527	hind-limb	bat	4 curves
1.58585858585859	pred.bat.hind.limb	2189.77055576587	hind-limb	bat	4 curves
1.60606060606061	pred.bat.hind.limb	2207.23740184004	hind-limb	bat	4 curves
1.62626262626263	pred.bat.hind.limb	2223.63902068701	hind-limb	bat	4 curves
1.64646464646465	pred.bat.hind.limb	2238.94967078998	hind-limb	bat	4 curves
1.66666666666667	pred.bat.hind.limb	2253.14520463496	hind-limb	bat	4 curves
1.68686868686869	pred.bat.hind.limb	2266.20313215166	hind-limb	bat	4 curves
1.70707070707071	pred.bat.hind.limb	2278.10268007321	hind-limb	bat	4 curves
1.72727272727273	pred.bat.hind.limb	2288.82484699548	hind-limb	bat	4 curves
1.74747474747475	pred.bat.hind.limb	2298.35245393177	hind-limb	bat	4 curves
1.76767676767677	pred.bat.hind.limb	2306.67019017464	hind-limb	bat	4 curves
1.78787878787879	pred.bat.hind.limb	2313.76465429341	hind-limb	bat	4 curves
1.80808080808081	pred.bat.hind.limb	2319.62439011384	hind-limb	bat	4 curves
1.82828282828283	pred.bat.hind.limb	2324.2399175446	hind-limb	bat	4 curves
1.84848484848485	pred.bat.hind.limb	2327.60375813464	hind-limb	bat	4 curves
1.86868686868687	pred.bat.hind.limb	2329.71045526476	hind-limb	bat	4 curves
1.88888888888889	pred.bat.hind.limb	2330.55658889734	hind-limb	bat	4 curves
1.90909090909091	pred.bat.hind.limb	2330.14078482814	hind-limb	bat	4 curves
1.92929292929293	pred.bat.hind.limb	2328.46371840542	hind-limb	bat	4 curves
1.94949494949495	pred.bat.hind.limb	2325.5281127021	hind-limb	bat	4 curves
1.96969696969697	pred.bat.hind.limb	2321.33873114795	hind-limb	bat	4 curves
1.98989898989899	pred.bat.hind.limb	2315.90236464965	hind-limb	bat	4 curves
2.01010101010101	pred.bat.hind.limb	2309.22781324766	hind-limb	bat	4 curves
2.03030303030303	pred.bat.hind.limb	2301.32586237897	hind-limb	bat	4 curves
2.05050505050505	pred.bat.hind.limb	2292.20925383557	hind-limb	bat	4 curves
2.07070707070707	pred.bat.hind.limb	2281.89265152808	hind-limb	bat	4 curves
