".smooth" ".type" ".by" "weight_lambda" ".estimate" ".se" ".crit" ".lower_ci" ".upper_ci" "fit" "lower1" "upper1" "weight" "stage"
"27" "s(weight_lambda)" "CRS" NA 4.7064325854868 -0.429779591916686 0.0360316327687652 1.95996398454005 -0.500400294447639 -0.359158889385733 12.3756449363852 12.3050242338542 12.4462656389161 338 12.25
"28" "s(weight_lambda)" "CRS" NA 4.7064325854868 -0.429779591916686 0.0360316327687652 1.95996398454005 -0.500400294447639 -0.359158889385733 12.3756449363852 12.3050242338542 12.4462656389161 338 12.25
"29" "s(weight_lambda)" "CRS" NA 4.74669758650717 -0.401023733437722 0.0344356472953515 1.95996398454005 -0.468516361920935 -0.333531104954509 12.4044007948641 12.3369081663809 12.4718934233473 349 12.5
"30" "s(weight_lambda)" "CRS" NA 4.75751699629867 -0.393078064981327 0.0340256160767842 1.95996398454005 -0.459767047043611 -0.326389082919043 12.4123464633205 12.3456574812582 12.4790354453828 352 12.5
"31" "s(weight_lambda)" "CRS" NA 4.80363390992603 -0.358133883232598 0.0326692908304662 1.95996398454005 -0.422164516660776 -0.294103249804419 12.4472906450693 12.3832600116411 12.5113212784974 365 12.5
"32" "s(weight_lambda)" "CRS" NA 4.87900335437328 -0.297095970589592 0.032614518208416 1.95996398454005 -0.361019251651213 -0.233172689527971 12.5083285577123 12.4444052766506 12.5722518387739 387 13
"33" "s(weight_lambda)" "CRS" NA 4.87900335437328 -0.297095970589592 0.032614518208416 1.95996398454005 -0.361019251651213 -0.233172689527971 12.5083285577123 12.4444052766506 12.5722518387739 387 13
"34" "s(weight_lambda)" "CRS" NA 4.87900335437328 -0.297095970589592 0.032614518208416 1.95996398454005 -0.361019251651213 -0.233172689527971 12.5083285577123 12.4444052766506 12.5722518387739 387 12
"35" "s(weight_lambda)" "CRS" NA 4.87900335437328 -0.297095970589592 0.032614518208416 1.95996398454005 -0.361019251651213 -0.233172689527971 12.5083285577123 12.4444052766506 12.5722518387739 387 12
"36" "s(weight_lambda)" "CRS" NA 4.88235370575012 -0.294264794156749 0.0326757727976432 1.95996398454005 -0.358308132007143 -0.230221456306354 12.5111597341451 12.4471163962947 12.5752030719955 388 12.5
"37" "s(weight_lambda)" "CRS" NA 4.9089309068894 -0.271438400351959 0.0332986010885593 1.95996398454005 -0.336702459221102 -0.206174341482817 12.5339861279499 12.4687220690807 12.599250186819 396 12.25
"38" "s(weight_lambda)" "CRS" NA 4.91551354507618 -0.265682723219057 0.0334820722370603 1.95996398454005 -0.331306378931464 -0.200059067506651 12.5397418050828 12.4741181493704 12.6053654607952 398 12.5
"39" "s(weight_lambda)" "CRS" NA 5.00208946896544 -0.186073594182592 0.0358372925524473 1.95996398454005 -0.256313396888814 -0.11583379147637 12.6193509341193 12.549111131413 12.6895907368255 425 12.5
"40" "s(weight_lambda)" "CRS" NA 5.0207772478496 -0.167906131962295 0.0360906497017487 1.95996398454005 -0.238642505556373 -0.097169758368216 12.6375183963396 12.5667820227455 12.7082547699336 431 12.5
"41" "s(weight_lambda)" "CRS" NA 5.0207772478496 -0.167906131962295 0.0360906497017487 1.95996398454005 -0.238642505556373 -0.097169758368216 12.6375183963396 12.5667820227455 12.7082547699336 431 12.5
"42" "s(weight_lambda)" "CRS" NA 5.03312993599776 -0.15570938171588 0.0361816378968666 1.95996398454005 -0.226624088895408 -0.0847946745363515 12.649715146586 12.5788004394064 12.7206298537655 435 12.5
"43" "s(weight_lambda)" "CRS" NA 5.04845409872382 -0.140384478671668 0.0362201981170604 1.95996398454005 -0.211374762494012 -0.0693941948493237 12.6650400496302 12.5940497658078 12.7360303334525 440 13
"44" "s(weight_lambda)" "CRS" NA 5.11145387516777 -0.0754382580879355 0.0358564671451227 1.95996398454005 -0.14571564230522 -0.00516087387065135 12.7299862702139 12.6597088859966 12.8002636544312 461 12.5
"45" "s(weight_lambda)" "CRS" NA 5.11145387516777 -0.0754382580879355 0.0358564671451227 1.95996398454005 -0.14571564230522 -0.00516087387065135 12.7299862702139 12.6597088859966 12.8002636544312 461 12.5
"46" "s(weight_lambda)" "CRS" NA 5.13489983266646 -0.0506152713752848 0.035690455392129 1.95996398454005 -0.120567278535691 0.0193367357851214 12.7548092569266 12.6848572497662 12.824761264087 469 13
"47" "s(weight_lambda)" "CRS" NA 5.2175065767638 0.0386186260330098 0.0361879096453096 1.95996398454005 -0.0323083735475866 0.109545625613606 12.8440431543349 12.7731161547543 12.9149701539155 498 13
"48" "s(weight_lambda)" "CRS" NA 5.2175065767638 0.0386186260330098 0.0361879096453096 1.95996398454005 -0.0323083735475866 0.109545625613606 12.8440431543349 12.7731161547543 12.9149701539155 498 13
"49" "s(weight_lambda)" "CRS" NA 5.3099752178154 0.13951778568484 0.0395265917037864 1.95996398454005 0.0620470895137994 0.216988481855881 12.9449423139867 12.8674716178156 13.0224130101577 532 13
"50" "s(weight_lambda)" "CRS" NA 5.34157471347114 0.173671388955612 0.0410113427541193 1.95996398454005 0.09329063419991 0.254052143711313 12.9790959172575 12.8987151625018 13.0594766720132 544 13
"51" "s(weight_lambda)" "CRS" NA 5.35199413154723 0.184854914239017 0.0414898298716052 1.95996398454005 0.103536341965977 0.266173486512058 12.9902794425409 12.9089608702678 13.0715980148139 548 13
"52" "s(weight_lambda)" "CRS" NA 5.36751908634854 0.20143020619603 0.0421707616467426 1.95996398454005 0.118777032167792 0.284083380224269 13.0068547344979 12.9242015604696 13.0895079085261 554 12.5
"53" "s(weight_lambda)" "CRS" NA 5.37266663999914 0.206900383138966 0.0423849891279389 1.95996398454005 0.123827330963084 0.289973435314848 13.0123249114408 12.9292518592649 13.0953979636167 556 13
"54" "s(weight_lambda)" "CRS" NA 5.37266663999914 0.206900383138966 0.0423849891279389 1.95996398454005 0.123827330963084 0.289973435314848 13.0123249114408 12.9292518592649 13.0953979636167 556 13
"55" "s(weight_lambda)" "CRS" NA 5.37266663999914 0.206900383138966 0.0423849891279389 1.95996398454005 0.123827330963084 0.289973435314848 13.0123249114408 12.9292518592649 13.0953979636167 556 13
"56" "s(weight_lambda)" "CRS" NA 5.37266663999914 0.206900383138966 0.0423849891279389 1.95996398454005 0.123827330963084 0.289973435314848 13.0123249114408 12.9292518592649 13.0953979636167 556 13
"57" "s(weight_lambda)" "CRS" NA 5.42841203934564 0.2651388262364 0.0441074661804783 1.95996398454005 0.178689781073344 0.351587871399456 13.0705633545382 12.9841143093752 13.1570123997013 578 13
"58" "s(weight_lambda)" "CRS" NA 5.44582222973401 0.282882795368978 0.044343340668946 1.95996398454005 0.195971444703653 0.369794146034302 13.0883073236708 13.0013959730055 13.1752186743362 585 13
"59" "s(weight_lambda)" "CRS" NA 5.55423928853625 0.388039761928174 0.042812579043373 1.95996398454005 0.304128648917888 0.471950874938459 13.19346429023 13.1095531772197 13.2773754032403 630 13
"60" "s(weight_lambda)" "CRS" NA 5.57291347863347 0.405218278863533 0.0422382266822871 1.95996398454005 0.322432875795411 0.488003681931654 13.2106428071654 13.1278574040973 13.2934282102335 638 13
"61" "s(weight_lambda)" "CRS" NA 5.80755817068844 0.597347072796412 0.0394765057733046 1.95996398454005 0.519974543245248 0.674719602347577 13.4027716010983 13.3253990715471 13.4801441306494 745 13.5
"62" "s(weight_lambda)" "CRS" NA 5.80755817068844 0.597347072796412 0.0394765057733046 1.95996398454005 0.519974543245248 0.674719602347577 13.4027716010983 13.3253990715471 13.4801441306494 745 13.5
"63" "s(weight_lambda)" "CRS" NA 5.80755817068844 0.597347072796412 0.0394765057733046 1.95996398454005 0.519974543245248 0.674719602347577 13.4027716010983 13.3253990715471 13.4801441306494 745 13.5
"64" "s(weight_lambda)" "CRS" NA 5.87088019340858 0.641574610757252 0.0401673059103539 1.95996398454005 0.562848137816955 0.720301083697548 13.4469991390591 13.3682726661188 13.5257256119994 776 13.25
"65" "s(weight_lambda)" "CRS" NA 5.87088019340858 0.641574610757252 0.0401673059103539 1.95996398454005 0.562848137816955 0.720301083697548 13.4469991390591 13.3682726661188 13.5257256119994 776 13.25
"66" "s(weight_lambda)" "CRS" NA 5.92060720424149 0.674006295132054 0.0401187872131338 1.95996398454005 0.595374917090886 0.752637673173222 13.4794308234339 13.4007994453927 13.5580622014751 801 13.5
"67" "s(weight_lambda)" "CRS" NA 5.92649754680991 0.677713295557734 0.0400536309547843 1.95996398454005 0.599209621436298 0.75621696967917 13.4831378238596 13.4046341497381 13.561641497981 804 13.25
"68" "s(weight_lambda)" "CRS" NA 5.92649754680991 0.677713295557734 0.0400536309547843 1.95996398454005 0.599209621436298 0.75621696967917 13.4831378238596 13.4046341497381 13.561641497981 804 13.25
"69" "s(weight_lambda)" "CRS" NA 6.03360101375285 0.7406339468048 0.0363971514540366 1.95996398454005 0.669296840815038 0.811971052794561 13.5460584751066 13.4747213691169 13.6173955810964 860 13.5
"70" "s(weight_lambda)" "CRS" NA 6.03360101375285 0.7406339468048 0.0363971514540366 1.95996398454005 0.669296840815038 0.811971052794561 13.5460584751066 13.4747213691169 13.6173955810964 860 13.5
"71" "s(weight_lambda)" "CRS" NA 6.13391863714693 0.798146814199442 0.0329863964377426 1.95996398454005 0.733494665201706 0.862798963197178 13.6035713425013 13.5389191935036 13.668223491499 915 14
"72" "s(weight_lambda)" "CRS" NA 6.13391863714693 0.798146814199442 0.0329863964377426 1.95996398454005 0.733494665201706 0.862798963197178 13.6035713425013 13.5389191935036 13.668223491499 915 14
"73" "s(weight_lambda)" "CRS" NA 6.19547314769401 0.837443761462475 0.0332940596294784 1.95996398454005 0.772188603689568 0.902698919235381 13.6428682897643 13.5776131319914 13.7081234475372 950 13.5
"74" "s(weight_lambda)" "CRS" NA 6.19547314769401 0.837443761462475 0.0332940596294784 1.95996398454005 0.772188603689568 0.902698919235381 13.6428682897643 13.5776131319914 13.7081234475372 950 13.5
"75" "s(weight_lambda)" "CRS" NA 6.2093083252206 0.847020020463485 0.0335871454725448 1.95996398454005 0.78119042499379 0.912849615933181 13.6524445487653 13.5866149532956 13.718274144235 958 13.5
"76" "s(weight_lambda)" "CRS" NA 6.27723986233281 0.899409418891924 0.0353251183898582 1.95996398454005 0.830173459098188 0.968645378685659 13.7048339471938 13.6355979874 13.7740699069875 998 13.5
"77" "s(weight_lambda)" "CRS" NA 6.2972289801454 0.916840506383322 0.0357038658925088 1.95996398454005 0.846862215125157 0.986818797641487 13.7222650346852 13.652286743427 13.7922433259433 1010 13.5
"78" "s(weight_lambda)" "CRS" NA 6.2972289801454 0.916840506383322 0.0357038658925088 1.95996398454005 0.846862215125157 0.986818797641487 13.7222650346852 13.652286743427 13.7922433259433 1010 13.5
"79" "s(weight_lambda)" "CRS" NA 6.31210671973983 0.930490052915653 0.0358914870807258 1.95996398454005 0.860144030885846 1.00083607494546 13.7359145812175 13.6655685591877 13.8062606032473 1019 13.5
"80" "s(weight_lambda)" "CRS" NA 6.31210671973983 0.930490052915653 0.0358914870807258 1.95996398454005 0.860144030885846 1.00083607494546 13.7359145812175 13.6655685591877 13.8062606032473 1019 13.5
"81" "s(weight_lambda)" "CRS" NA 6.33831958552825 0.955864645092446 0.0360355782143596 1.95996398454005 0.885236209630225 1.02649308055467 13.7612891733943 13.6906607379321 13.8319176088565 1035 14
"82" "s(weight_lambda)" "CRS" NA 6.35778470652477 0.975706302964272 0.0360204367584221 1.95996398454005 0.905107544210362 1.04630506171818 13.7811308312661 13.7105320725122 13.85172959002 1047 14
"83" "s(weight_lambda)" "CRS" NA 6.35778470652477 0.975706302964272 0.0360204367584221 1.95996398454005 0.905107544210362 1.04630506171818 13.7811308312661 13.7105320725122 13.85172959002 1047 14
"84" "s(weight_lambda)" "CRS" NA 6.37548440275229 0.994413712701799 0.0359491597253315 1.95996398454005 0.923954654365671 1.06487277103793 13.7998382410036 13.7293791826675 13.8702972993398 1058 13.75
"85" "s(weight_lambda)" "CRS" NA 6.37548440275229 0.994413712701799 0.0359491597253315 1.95996398454005 0.923954654365671 1.06487277103793 13.7998382410036 13.7293791826675 13.8702972993398 1058 13.75
"86" "s(weight_lambda)" "CRS" NA 6.37708675710419 0.996136455797017 0.035941091626107 1.95996398454005 0.925693210644793 1.06657970094924 13.8015609840989 13.7311177389466 13.8720042292511 1059 13.75
"87" "s(weight_lambda)" "CRS" NA 6.38028813696958 0.999592249899683 0.0359245020049531 1.95996398454005 0.929181519807438 1.07000297999193 13.8050167782015 13.7346060481093 13.8754275082938 1061 13.75
"88" "s(weight_lambda)" "CRS" NA 6.38028813696958 0.999592249899683 0.0359245020049531 1.95996398454005 0.929181519807438 1.07000297999193 13.8050167782015 13.7346060481093 13.8754275082938 1061 13.75
"89" "s(weight_lambda)" "CRS" NA 6.44184772018768 1.06917571502126 0.03574808463173 1.95996398454005 0.999110756626782 1.13924067341574 13.8746002433231 13.8045352849286 13.9446652017176 1100 13.5
"90" "s(weight_lambda)" "CRS" NA 6.46663987287261 1.09854181027794 0.0359361167982834 1.95996398454005 1.02810831560908 1.1689753049468 13.9039663385798 13.8335328439109 13.9743998332486 1116 13.75
"91" "s(weight_lambda)" "CRS" NA 6.47893822065076 1.11331549832265 0.0361206718106036 1.95996398454005 1.04252028247647 1.18411071416882 13.9187400266245 13.8479448107783 13.9895352424707 1124 13.5
"92" "s(weight_lambda)" "CRS" NA 6.47893822065076 1.11331549832265 0.0361206718106036 1.95996398454005 1.04252028247647 1.18411071416882 13.9187400266245 13.8479448107783 13.9895352424707 1124 13.5
"93" "s(weight_lambda)" "CRS" NA 6.52449263384324 1.16884586032101 0.0374220112078319 1.95996398454005 1.0955000661246 1.24219165451741 13.9742703886229 13.9009245944265 14.0476161828193 1154 14
"94" "s(weight_lambda)" "CRS" NA 6.52449263384324 1.16884586032101 0.0374220112078319 1.95996398454005 1.0955000661246 1.24219165451741 13.9742703886229 13.9009245944265 14.0476161828193 1154 14
"95" "s(weight_lambda)" "CRS" NA 6.52449263384324 1.16884586032101 0.0374220112078319 1.95996398454005 1.0955000661246 1.24219165451741 13.9742703886229 13.9009245944265 14.0476161828193 1154 14
"96" "s(weight_lambda)" "CRS" NA 6.53349894238092 1.17991678685087 0.0377975642454884 1.95996398454005 1.10583492222637 1.25399865147536 13.9853413151527 13.9112594505282 14.0594231797772 1160 14
"97" "s(weight_lambda)" "CRS" NA 6.57655374070128 1.23287545342582 0.0400696389174155 1.95996398454005 1.15434040427416 1.31141050257747 14.0382999817277 13.959764932576 14.1168350308793 1189 13.5
"98" "s(weight_lambda)" "CRS" NA 6.57655374070128 1.23287545342582 0.0400696389174155 1.95996398454005 1.15434040427416 1.31141050257747 14.0382999817277 13.959764932576 14.1168350308793 1189 13.5
"99" "s(weight_lambda)" "CRS" NA 6.60579962518932 1.26857649518241 0.0419513151568745 1.95996398454005 1.18635342837085 1.35079956199398 14.0740010234843 13.9917779566727 14.1562240902958 1209 14
"100" "s(weight_lambda)" "CRS" NA 6.60579962518932 1.26857649518241 0.0419513151568745 1.95996398454005 1.18635342837085 1.35079956199398 14.0740010234843 13.9917779566727 14.1562240902958 1209 14
"101" "s(weight_lambda)" "CRS" NA 6.60579962518932 1.26857649518241 0.0419513151568745 1.95996398454005 1.18635342837085 1.35079956199398 14.0740010234843 13.9917779566727 14.1562240902958 1209 14
"102" "s(weight_lambda)" "CRS" NA 6.8051828674578 1.49001754032694 0.0525214976094162 1.95996398454005 1.38707729659837 1.5929577840555 14.2954420686288 14.1925018249002 14.3983823123573 1352 14
"103" "s(weight_lambda)" "CRS" NA 6.8051828674578 1.49001754032694 0.0525214976094162 1.95996398454005 1.38707729659837 1.5929577840555 14.2954420686288 14.1925018249002 14.3983823123573 1352 14
"104" "s(weight_lambda)" "CRS" NA 6.83049162183795 1.51500910814914 0.0530279626299236 1.95996398454005 1.41107621122095 1.61894200507732 14.320433636451 14.2165007395228 14.4243665333792 1371 14.5
"105" "s(weight_lambda)" "CRS" NA 6.83049162183795 1.51500910814914 0.0530279626299236 1.95996398454005 1.41107621122095 1.61894200507732 14.320433636451 14.2165007395228 14.4243665333792 1371 14.5
"106" "s(weight_lambda)" "CRS" NA 6.97716890594826 1.64751261149896 0.0523223885925724 1.95996398454005 1.54496261427241 1.75006260872551 14.4529371398008 14.3503871425743 14.5554871370274 1485 14.5
"107" "s(weight_lambda)" "CRS" NA 6.97716890594826 1.64751261149896 0.0523223885925724 1.95996398454005 1.54496261427241 1.75006260872551 14.4529371398008 14.3503871425743 14.5554871370274 1485 14.5
"108" "s(weight_lambda)" "CRS" NA 7.1311422540978 1.76667181579438 0.0486725868458763 1.95996398454005 1.67127529854207 1.8620683330467 14.5720963440962 14.4766998268439 14.6674928613485 1612 14.5
"109" "s(weight_lambda)" "CRS" NA 7.1311422540978 1.76667181579438 0.0486725868458763 1.95996398454005 1.67127529854207 1.8620683330467 14.5720963440962 14.4766998268439 14.6674928613485 1612 14.5
"110" "s(weight_lambda)" "CRS" NA 7.1311422540978 1.76667181579438 0.0486725868458763 1.95996398454005 1.67127529854207 1.8620683330467 14.5720963440962 14.4766998268439 14.6674928613485 1612 14.5
"111" "s(weight_lambda)" "CRS" NA 7.1311422540978 1.76667181579438 0.0486725868458763 1.95996398454005 1.67127529854207 1.8620683330467 14.5720963440962 14.4766998268439 14.6674928613485 1612 14.5
"112" "s(weight_lambda)" "CRS" NA 7.1463946387848 1.77750999485701 0.0484726144933182 1.95996398454005 1.68250541621361 1.87251457350041 14.5829345231589 14.4879299445155 14.6779391018023 1625 14.5
"113" "s(weight_lambda)" "CRS" NA 7.1463946387848 1.77750999485701 0.0484726144933182 1.95996398454005 1.68250541621361 1.87251457350041 14.5829345231589 14.4879299445155 14.6779391018023 1625 14.5
"114" "s(weight_lambda)" "CRS" NA 7.19506744964493 1.81105377661447 0.0483909573110772 1.95996398454005 1.71620924310734 1.90589831012159 14.6164783049163 14.5216337714092 14.7113228384234 1667 14.5
"115" "s(weight_lambda)" "CRS" NA 7.19850948658547 1.81336797632142 0.0484238250305664 1.95996398454005 1.71845902326784 1.908276929375 14.6187925046233 14.5238835515697 14.7137014576769 1670 14.5
"116" "s(weight_lambda)" "CRS" NA 7.26864968047013 1.85897143143444 0.0504968761068727 1.95996398454005 1.75999937293319 1.95794348993569 14.6643959597363 14.565423901235 14.7633680182375 1732 15
"117" "s(weight_lambda)" "CRS" NA 7.26864968047013 1.85897143143444 0.0504968761068727 1.95996398454005 1.75999937293319 1.95794348993569 14.6643959597363 14.565423901235 14.7633680182375 1732 15
"118" "s(weight_lambda)" "CRS" NA 7.35431962777374 1.9110327901729 0.0571842941250189 1.95996398454005 1.79895363320652 2.02311194713928 14.7164573184747 14.6043781615084 14.8285364754411 1810 15
"119" "s(weight_lambda)" "CRS" NA 7.35431962777374 1.9110327901729 0.0571842941250189 1.95996398454005 1.79895363320652 2.02311194713928 14.7164573184747 14.6043781615084 14.8285364754411 1810 15
"120" "s(weight_lambda)" "CRS" NA 7.39933178230856 1.93699429867713 0.0625428795681856 1.95996398454005 1.81441250723406 2.0595760901202 14.742418826979 14.6198370355359 14.8650006184221 1852 14.5
"121" "s(weight_lambda)" "CRS" NA 7.39933178230856 1.93699429867713 0.0625428795681856 1.95996398454005 1.81441250723406 2.0595760901202 14.742418826979 14.6198370355359 14.8650006184221 1852 14.5
